id,kode_provinsi,nama_provinsi,nama_pos_hujan,nama_stasiun_hujan,bulan,jumlah_curah_hujan,satuan,tahun
1508,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,AGUSTUS,17.0,MILIMETER,2021
1509,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,SEPTEMBER,37.0,MILIMETER,2021
1510,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,OKTOBER,82.0,MILIMETER,2021
1511,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,NOVEMBER,82.0,MILIMETER,2021
1512,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,DESEMBER,57.0,MILIMETER,2021
1513,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,JANUARI,69.0,MILIMETER,2021
1514,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,FEBRUARI,201.0,MILIMETER,2021
1515,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,MARET,121.0,MILIMETER,2021
1516,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,APRIL,103.0,MILIMETER,2021
1517,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,MEI,113.0,MILIMETER,2021
1518,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,JUNI,124.0,MILIMETER,2021
1519,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,JULI,68.0,MILIMETER,2021
1520,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,AGUSTUS,62.0,MILIMETER,2021
1521,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,SEPTEMBER,15.0,MILIMETER,2021
1522,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,OKTOBER,204.0,MILIMETER,2021
1523,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,NOVEMBER,204.0,MILIMETER,2021
1524,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,DESEMBER,178.0,MILIMETER,2021
1525,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,JANUARI,58.0,MILIMETER,2021
1526,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,FEBRUARI,87.0,MILIMETER,2021
1527,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,MARET,52.0,MILIMETER,2021
1528,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,APRIL,49.0,MILIMETER,2021
1529,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,MEI,120.0,MILIMETER,2021
1530,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,JUNI,178.2,MILIMETER,2021
1531,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,JULI,96.4,MILIMETER,2021
1532,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,AGUSTUS,60.0,MILIMETER,2021
1533,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,SEPTEMBER,80.0,MILIMETER,2021
1534,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,OKTOBER,95.0,MILIMETER,2021
1535,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,NOVEMBER,95.0,MILIMETER,2021
1536,32,JAWA BARAT,CIWULAN-CILAKI,CISOLOK,DESEMBER,42.0,MILIMETER,2021
1537,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,JANUARI,19.0,MILIMETER,2021
1538,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,FEBRUARI,39.0,MILIMETER,2021
1539,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,MARET,44.0,MILIMETER,2021
1540,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,APRIL,62.0,MILIMETER,2021
1541,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,MEI,41.0,MILIMETER,2021
1542,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,JUNI,59.0,MILIMETER,2021
1543,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,JULI,31.0,MILIMETER,2021
1544,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,AGUSTUS,21.0,MILIMETER,2021
1545,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,SEPTEMBER,16.0,MILIMETER,2021
1546,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,OKTOBER,39.0,MILIMETER,2021
1547,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,NOVEMBER,39.0,MILIMETER,2021
1548,32,JAWA BARAT,CIWULAN-CILAKI,GUNUNG SATRIA,DESEMBER,19.0,MILIMETER,2021
1549,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,JANUARI,44.0,MILIMETER,2021
1550,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,FEBRUARI,51.0,MILIMETER,2021
1551,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,MARET,46.0,MILIMETER,2021
1552,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,APRIL,30.0,MILIMETER,2021
1553,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,MEI,66.0,MILIMETER,2021
1554,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,JUNI,75.5,MILIMETER,2021
1555,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,JULI,16.5,MILIMETER,2021
1556,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,AGUSTUS,35.0,MILIMETER,2021
1557,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,SEPTEMBER,35.0,MILIMETER,2021
1558,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,OKTOBER,161.5,MILIMETER,2021
1559,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,NOVEMBER,161.5,MILIMETER,2021
1560,32,JAWA BARAT,CIWULAN-CILAKI,KARANGNUNGGAL,DESEMBER,63.0,MILIMETER,2021
1561,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,JANUARI,51.0,MILIMETER,2021
1562,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,FEBRUARI,51.0,MILIMETER,2021
1563,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,MARET,57.0,MILIMETER,2021
1564,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,APRIL,43.0,MILIMETER,2021
1565,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,MEI,84.0,MILIMETER,2021
1566,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,JUNI,113.0,MILIMETER,2021
1567,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,JULI,57.5,MILIMETER,2021
1568,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,AGUSTUS,57.5,MILIMETER,2021
1569,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,SEPTEMBER,71.0,MILIMETER,2021
1570,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,OKTOBER,199.0,MILIMETER,2021
1571,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,NOVEMBER,83.0,MILIMETER,2021
1572,32,JAWA BARAT,CIWULAN-CILAKI,KARET PADAWARAS,DESEMBER,75.0,MILIMETER,2021
1573,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,JANUARI,80.0,MILIMETER,2021
1574,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,FEBRUARI,45.0,MILIMETER,2021
1575,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,MARET,27.0,MILIMETER,2021
1576,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,APRIL,33.0,MILIMETER,2021
1577,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,MEI,70.0,MILIMETER,2021
1578,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,JUNI,88.0,MILIMETER,2021
1579,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,JULI,45.0,MILIMETER,2021
1580,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,AGUSTUS,27.0,MILIMETER,2021
1581,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,SEPTEMBER,43.0,MILIMETER,2021
1582,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,OKTOBER,121.0,MILIMETER,2021
1583,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,NOVEMBER,121.0,MILIMETER,2021
1584,32,JAWA BARAT,CIWULAN-CILAKI,KAWALU,DESEMBER,54.0,MILIMETER,2021
1585,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,JANUARI,93.0,MILIMETER,2021
1586,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,FEBRUARI,68.0,MILIMETER,2021
1587,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,MARET,387.0,MILIMETER,2021
1588,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,APRIL,47.0,MILIMETER,2021
1589,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,MEI,93.0,MILIMETER,2021
1590,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,JUNI,136.0,MILIMETER,2021
1591,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,JULI,47.0,MILIMETER,2021
1592,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,AGUSTUS,73.0,MILIMETER,2021
1593,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,SEPTEMBER,60.0,MILIMETER,2021
1594,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,OKTOBER,162.0,MILIMETER,2021
1595,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,NOVEMBER,162.0,MILIMETER,2021
1596,32,JAWA BARAT,CIWULAN-CILAKI,MIRAMARE,DESEMBER,62.0,MILIMETER,2021
1597,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,JANUARI,51.0,MILIMETER,2021
1598,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,FEBRUARI,51.0,MILIMETER,2021
1599,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,MARET,57.0,MILIMETER,2021
1600,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,APRIL,43.0,MILIMETER,2021
1601,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,MEI,84.0,MILIMETER,2021
1602,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,JUNI,113.0,MILIMETER,2021
1603,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,JULI,57.5,MILIMETER,2021
1604,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,AGUSTUS,57.5,MILIMETER,2021
1605,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,SEPTEMBER,71.0,MILIMETER,2021
1606,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,OKTOBER,199.0,MILIMETER,2021
1607,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,NOVEMBER,83.0,MILIMETER,2021
1608,32,JAWA BARAT,CIWULAN-CILAKI,PADAWARAS,DESEMBER,75.0,MILIMETER,2021
1609,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,JANUARI,101.0,MILIMETER,2021
1610,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,FEBRUARI,84.5,MILIMETER,2021
1611,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,MARET,49.0,MILIMETER,2021
1612,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,APRIL,35.0,MILIMETER,2021
1613,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,MEI,41.0,MILIMETER,2021
1614,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,JUNI,41.0,MILIMETER,2021
1615,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,JULI,39.0,MILIMETER,2021
1616,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,AGUSTUS,58.0,MILIMETER,2021
1617,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,SEPTEMBER,43.5,MILIMETER,2021
1618,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,OKTOBER,85.0,MILIMETER,2021
1619,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,NOVEMBER,85.0,MILIMETER,2021
1620,32,JAWA BARAT,CIWULAN-CILAKI,PAKENJENG,DESEMBER,155.0,MILIMETER,2021
1621,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,JANUARI,220.0,MILIMETER,2021
1622,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,FEBRUARI,65.0,MILIMETER,2021
1623,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,MARET,80.0,MILIMETER,2021
1624,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,APRIL,20.0,MILIMETER,2021
1625,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,MEI,35.0,MILIMETER,2021
1626,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,JUNI,98.0,MILIMETER,2021
1627,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,JULI,0.0,MILIMETER,2021
1628,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,AGUSTUS,0.0,MILIMETER,2021
1629,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,SEPTEMBER,107.0,MILIMETER,2021
1630,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,OKTOBER,175.1,MILIMETER,2021
1631,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,NOVEMBER,175.1,MILIMETER,2021
1632,32,JAWA BARAT,CIWULAN-CILAKI,PAMEUNGPEK,DESEMBER,63.0,MILIMETER,2021
1633,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,JANUARI,127.0,MILIMETER,2021
1634,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,FEBRUARI,128.0,MILIMETER,2021
1635,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,MARET,54.0,MILIMETER,2021
1636,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,APRIL,102.0,MILIMETER,2021
1637,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,MEI,54.0,MILIMETER,2021
1638,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,JUNI,256.0,MILIMETER,2021
1639,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,JULI,49.0,MILIMETER,2021
1640,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,AGUSTUS,62.0,MILIMETER,2021
1641,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,SEPTEMBER,85.0,MILIMETER,2021
1642,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,OKTOBER,138.0,MILIMETER,2021
1643,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,NOVEMBER,138.0,MILIMETER,2021
1644,32,JAWA BARAT,CIWULAN-CILAKI,PARIGI,DESEMBER,27.0,MILIMETER,2021
1645,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,JANUARI,297.0,MILIMETER,2021
1646,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,FEBRUARI,192.0,MILIMETER,2021
1647,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,MARET,160.0,MILIMETER,2021
1648,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,APRIL,40.0,MILIMETER,2021
1649,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,MEI,212.0,MILIMETER,2021
1650,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,JUNI,112.5,MILIMETER,2021
1651,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,JULI,101.0,MILIMETER,2021
1652,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,AGUSTUS,70.0,MILIMETER,2021
1653,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,SEPTEMBER,195.0,MILIMETER,2021
1654,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,OKTOBER,102.0,MILIMETER,2021
1655,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,NOVEMBER,102.0,MILIMETER,2021
1656,32,JAWA BARAT,CIWULAN-CILAKI,SINGAJAYA,DESEMBER,207.0,MILIMETER,2021
1657,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,JANUARI,49.8,MILIMETER,2021
1658,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,FEBRUARI,43.0,MILIMETER,2021
1659,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,MARET,59.0,MILIMETER,2021
1660,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,APRIL,9.6,MILIMETER,2021
1661,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,MEI,23.0,MILIMETER,2021
1662,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,JUNI,8.0,MILIMETER,2021
1663,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,JULI,29.1,MILIMETER,2021
1664,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,AGUSTUS,0.0,MILIMETER,2021
1665,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,SEPTEMBER,38.0,MILIMETER,2021
1666,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,OKTOBER,63.0,MILIMETER,2021
1667,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,NOVEMBER,63.0,MILIMETER,2021
1668,32,JAWA BARAT,CIWULAN-CILAKI,SINGAPARNA,DESEMBER,83.0,MILIMETER,2021
1669,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,JANUARI,69.0,MILIMETER,2021
1670,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,FEBRUARI,110.0,MILIMETER,2021
1671,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,MARET,35.0,MILIMETER,2021
1672,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,APRIL,47.0,MILIMETER,2021
1673,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,MEI,143.0,MILIMETER,2021
1674,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,JUNI,52.0,MILIMETER,2021
1675,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,JULI,71.0,MILIMETER,2021
1676,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,AGUSTUS,42.5,MILIMETER,2021
1677,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,SEPTEMBER,74.5,MILIMETER,2021
1678,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,OKTOBER,43.0,MILIMETER,2021
1679,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,NOVEMBER,43.0,MILIMETER,2021
1680,32,JAWA BARAT,CIWULAN-CILAKI,TARAJU,DESEMBER,95.0,MILIMETER,2021
1681,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,JANUARI,,MILIMETER,2022
1682,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,FEBRUARI,,MILIMETER,2022
1683,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,MARET,,MILIMETER,2022
1684,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,APRIL,,MILIMETER,2022
1685,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,MEI,,MILIMETER,2022
1686,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,JUNI,,MILIMETER,2022
1687,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,JULI,,MILIMETER,2022
1688,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,AGUSTUS,,MILIMETER,2022
1689,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,SEPTEMBER,,MILIMETER,2022
1690,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,OKTOBER,,MILIMETER,2022
1691,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,NOVEMBER,,MILIMETER,2022
1692,32,JAWA BARAT,CIWULAN-CILAKI,BOJONGGAMBIR,DESEMBER,,MILIMETER,2022
1693,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,JANUARI,,MILIMETER,2022
1694,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,FEBRUARI,,MILIMETER,2022
1695,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,MARET,,MILIMETER,2022
1696,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,APRIL,,MILIMETER,2022
1697,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,MEI,,MILIMETER,2022
1698,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,JUNI,,MILIMETER,2022
1699,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,JULI,,MILIMETER,2022
1700,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,AGUSTUS,,MILIMETER,2022
1701,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,SEPTEMBER,,MILIMETER,2022
1702,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,OKTOBER,,MILIMETER,2022
1703,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,NOVEMBER,,MILIMETER,2022
1704,32,JAWA BARAT,CIWULAN-CILAKI,BUNGBULANG,DESEMBER,,MILIMETER,2022
1705,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,JANUARI,,MILIMETER,2022
1706,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,FEBRUARI,,MILIMETER,2022
1707,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,MARET,,MILIMETER,2022
1708,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,APRIL,,MILIMETER,2022
1709,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,MEI,,MILIMETER,2022
1710,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,JUNI,,MILIMETER,2022
1711,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,JULI,,MILIMETER,2022
1712,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,AGUSTUS,,MILIMETER,2022
1713,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,SEPTEMBER,,MILIMETER,2022
1714,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,OKTOBER,,MILIMETER,2022
1715,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,NOVEMBER,,MILIMETER,2022
1716,32,JAWA BARAT,CIWULAN-CILAKI,CACABAN,DESEMBER,,MILIMETER,2022
1717,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,JANUARI,,MILIMETER,2022
1718,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,FEBRUARI,,MILIMETER,2022
1719,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,MARET,,MILIMETER,2022
1720,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,APRIL,,MILIMETER,2022
1721,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,MEI,,MILIMETER,2022
1722,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,JUNI,,MILIMETER,2022
1723,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,JULI,,MILIMETER,2022
1724,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,AGUSTUS,,MILIMETER,2022
1725,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,SEPTEMBER,,MILIMETER,2022
1726,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,OKTOBER,,MILIMETER,2022
1727,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,NOVEMBER,,MILIMETER,2022
1728,32,JAWA BARAT,CIWULAN-CILAKI,CIKALONG,DESEMBER,,MILIMETER,2022
1729,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,JANUARI,,MILIMETER,2022
1730,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,FEBRUARI,,MILIMETER,2022
1731,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,MARET,,MILIMETER,2022
1732,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,APRIL,,MILIMETER,2022
1733,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,MEI,,MILIMETER,2022
1734,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,JUNI,,MILIMETER,2022
1735,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,JULI,,MILIMETER,2022
1736,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,AGUSTUS,,MILIMETER,2022
1737,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,SEPTEMBER,,MILIMETER,2022
1738,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,OKTOBER,,MILIMETER,2022
1739,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,NOVEMBER,,MILIMETER,2022
1740,32,JAWA BARAT,CIWULAN-CILAKI,CIKEMBULAN,DESEMBER,,MILIMETER,2022
1741,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,JANUARI,,MILIMETER,2022
1742,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,FEBRUARI,,MILIMETER,2022
1743,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,MARET,,MILIMETER,2022
1744,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,APRIL,,MILIMETER,2022
1745,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,MEI,,MILIMETER,2022
1746,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,JUNI,,MILIMETER,2022
1747,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,JULI,,MILIMETER,2022
1748,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,AGUSTUS,,MILIMETER,2022
1749,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,SEPTEMBER,,MILIMETER,2022
1750,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,OKTOBER,,MILIMETER,2022
1751,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,NOVEMBER,,MILIMETER,2022
1752,32,JAWA BARAT,CIWULAN-CILAKI,CIKUTEN,DESEMBER,,MILIMETER,2022
1753,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,JANUARI,,MILIMETER,2022
1754,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,FEBRUARI,,MILIMETER,2022
1755,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,MARET,,MILIMETER,2022
1756,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,APRIL,,MILIMETER,2022
1757,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,MEI,,MILIMETER,2022
1758,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,JUNI,,MILIMETER,2022
1759,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,JULI,,MILIMETER,2022
1760,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,AGUSTUS,,MILIMETER,2022
1761,32,JAWA BARAT,CIWULAN-CILAKI,CIMERAK,SEPTEMBER,,MILIMETER,2022
